run_name,task,epoch,train_loss,val_loss,val_dice,val_f1,val_iou,val_pixel_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_specificity,val_fpr,val_fnr,val_pred_positive_rate,val_target_positive_rate,epoch_sec,eta_min
fold3_cc,cc,1,0.7386268945810425,0.75830316775805,1.1034482355620767e-11,1.1034482355620767e-11,1.1034482355620767e-11,0.9765436053276062,0.5,1.0,1.1034482355620767e-11,1.1034482355620767e-11,1.0,2.6504620438509707e-13,1.0,2.588291722876307e-13,0.0234563946723938,82.52382969856262,81.14843253691991
fold3_cc,cc,2,0.6974610668597835,0.711550484229992,0.4665742814540863,0.4665742814540863,0.3042692244052887,0.9830648303031921,0.657422661781311,0.8932417631149292,0.31575173139572144,0.31575173139572144,0.9990935325622559,0.0009064580081030726,0.6842482686042786,0.008291592821478844,0.0234563946723938,82.87463021278381,79.94258895715078
fold3_cc,cc,3,0.6835726796597144,0.6743874890463692,0.6577373743057251,0.6577373743057251,0.49002137780189514,0.9807863235473633,0.8862534761428833,0.5649116039276123,0.7870675921440125,0.7870675921440125,0.9854394197463989,0.014560578390955925,0.21293240785598755,0.03268080949783325,0.0234563946723938,83.06062579154968,78.67871047258377
fold3_cc,cc,4,0.6746108878170303,0.6682519897238001,0.6315098404884338,0.6315098404884338,0.46146464347839355,0.9764703512191772,0.9194213151931763,0.4990934133529663,0.8595641255378723,0.8595641255378723,0.9792784452438354,0.02072157710790634,0.1404358595609665,0.040397800505161285,0.0234563946723938,82.9809889793396,77.336017425855
fold3_cc,cc,5,0.6667476908208514,0.6586969603191722,0.6547546982765198,0.6547546982765198,0.48671773076057434,0.9791003465652466,0.9136061668395996,0.5344762802124023,0.8448882699012756,0.8448882699012756,0.9823240637779236,0.017675932496786118,0.15511173009872437,0.0370793491601944,0.0234563946723938,82.48571252822876,75.88639432191849
fold3_cc,cc,6,0.6598444165963151,0.6580829542952699,0.5507009625434875,0.5507009625434875,0.37997743487358093,0.9654170274734497,0.9352253675460815,0.39604172110557556,0.9035475850105286,0.9035475850105286,0.9669031500816345,0.03309684991836548,0.09645241498947144,0.05351448431611061,0.0234563946723938,81.93455910682678,74.3790519475937
fold3_cc,cc,7,0.6522541777922375,0.6507271311499856,0.6509052515029907,0.6509052515029907,0.48247554898262024,0.9788691997528076,0.9110270142555237,0.5313640832901001,0.8398455381393433,0.8398455381393433,0.9822084903717041,0.017791491001844406,0.16015447676181793,0.03707391396164894,0.0234563946723938,81.57452964782715,72.86678196702685
fold3_cc,cc,8,0.6446210191194767,0.6405084226038549,0.5952422618865967,0.5952422618865967,0.42373302578926086,0.9711369276046753,0.9387624263763428,0.44350752234458923,0.904794454574585,0.904794454574585,0.9727304577827454,0.027269544079899788,0.09520551562309265,0.04785311594605446,0.0234563946723938,83.49684572219849,71.600936516126
fold3_cc,cc,9,0.6371205010429861,0.6336097585690486,0.6369513273239136,0.6369513273239136,0.46729907393455505,0.9762788414955139,0.9327742457389832,0.4968389868736267,0.8871282935142517,0.8871282935142517,0.9784201979637146,0.021579796448349953,0.11287172138690948,0.04188244417309761,0.0234563946723938,82.4391667842865,70.20725057787364
fold3_cc,cc,10,0.6292026042938232,0.6242409139484554,0.6552781462669373,0.6552781462669373,0.4872964024543762,0.9781416058540344,0.933027982711792,0.5199989676475525,0.8856937885284424,0.8856937885284424,0.9803621768951416,0.019637804478406906,0.11430620402097702,0.0399523563683033,0.0234563946723938,82.04122471809387,68.7843427658081
